addressLine1,city,state,zipCode,county,longitude,latitude,location_id
522 W 100 S,Springville,UT,84663,Utah,-111.621211,40.165639,1
6369 Sparta St,Detroit,MI,48210,Wayne,-83.133593,42.347128,2
7004 Kissena Blvd,Flushing,NY,11367,Queens,-73.814737,40.732029,3
5855 N Calle Tiburon,Tucson,AZ,85704,Pima,-111.003949,32.313934,4
5314 Founders Way,Flowery Branch,GA,30542,Hall,-83.828336,34.174618,5
1839 Golden Cape Dr,Katy,TX,77494,Fort Bend,-95.875332,29.764423999999998,6
1322 Hermitage Ave,Charleston,SC,29412,Charleston,-79.952233,32.730395,7
27 Robin Rd,Warren,NJ,7059,Somerset,-74.54375,40.63359,8
1119 N Monroe Way,Rushville,IN,46173,Rush,-85.45508,39.619592,9
5022 Linnet Ln,Dallas,TX,75209,Dallas,-96.825288,32.843074,10
12026 N Riverwood Dr,Spokane,WA,99218,Spokane,-117.444632,47.767115,11
1007 E Durham St,Philadelphia,PA,19150,Philadelphia,-75.178875,40.0696,12
3938 Edington Rd,Knoxville,TN,37920,Knox,-83.930326,35.932233,13
17676 Cantarina Cv,Bradenton,FL,34211,Manatee,-82.361366,27.447804,14
8409 Meadows Way,Desert Hot Springs,CA,92240,Riverside,-116.525685,33.987457,15
7758 Rosewood Ave,Los Angeles,CA,90036,Los Angeles,-118.358835,34.08004,16
12 Whitman St,Brick,NJ,8724,Ocean,-74.130218,40.084484,17
51870 Lake Knoll Ct,Granger,IN,46530,St Joseph,-86.169036,41.740741,18
1542 Albemarle St,Saint Paul,MN,55117,Ramsey,-93.106786,44.987638,19
317 Andridge Ct,Suwanee,GA,30024,Gwinnett,-84.08558,34.095087,20
189 Anns Farm Rd,Hamden,CT,6518,New Haven,-72.910555,41.399857,21
PO Box 697,Saint Charles,MO,63302,Saint Charles,-90.48566,38.782169,22
7300 Melrose Ave,Los Angeles,CA,90046,Los Angeles,-118.348856,34.083401,23
113 S 6th St SE,Clay City,IL,62824,Clay,-88.353004,38.685128,24
5767 Stream Way,Somerset,CA,95684,El Dorado,-120.727178,38.61664,25
8970 Green Meadows Dr,Highlands Ranch,CO,80126,Douglas,-104.958347,39.552925,26
1366B Church St,San Francisco,CA,94114,San Francisco,-122.427179,37.748996,27
2505 Auburn Pl,Midland,TX,79705,Midland,-102.114976,32.027538,28
1811 2nd St,San Rafael,CA,94901,Marin,-122.538939,37.973001,29
15345 Rockwell Ave,Fontana,CA,92336,San Bernardino,-117.470025,34.134512,30
5 Carmine St,Manhattan,NY,10014,New York,-74.00221,40.730846,31
7102 Mcintosh Ln,Indianapolis,IN,46226,Marion,-86.043085,39.851203,32
139 M And M Rd,Middletown,NY,10940,Orange,-74.428182,41.507297,33
5047 Long Leaf Ct,Pahrump,NV,89061,Nye,-115.922802,36.153013,34
2680 Olive St,Denver,CO,80207,Denver,-104.90661,39.756262,35
1758 Witt Way Dr,Spring Hill,TN,37174,Williamson,-86.927048,35.7608,36
10195 Beach Dr SW,Calabash,NC,28467,Brunswick,-78.576841,33.890359,37
1350 Woodbourne Rd,Levittown,PA,19057,Bucks,-74.873631,40.165069,38
42557 Edessa St,Palm Desert,CA,92211,Riverside,-116.325159,33.739604,39
23556 Del Rio Cir,Harlingen,TX,78552,Cameron,-97.740353,26.217478,40
506 Spiller Ln,West Lake Hills,TX,78746,Travis,-97.813161,30.291308,41
489 E Derry Rd,Hershey,PA,17033,Dauphin,-76.641033,40.295932,42
1239 Hartzog Loop,North Pole,AK,99705,Fairbanks North Star,-147.420833,64.81214,43
922 Wheatley Ave,Dayton,OH,45405,Montgomery,-84.212915,39.778691,44
990 Revere St,Aurora,CO,80011,Arapahoe,-104.842248,39.731901,45
52 E Tuso Ranch Rd,Mountain House,CA,95391,San Joaquin County,-121.54831,37.747456,46
4608 Myers Rd,Monroe,NC,28110,Union,-80.607648,35.048241,47
3247 Nw 48th Ter,Miami,FL,33142,Miami-Dade,-80.249731,25.818687,48
1634 Nona St NE,Palm Bay,FL,32907,Brevard,-80.624475,28.003354,49
23478 Ashwood Moss Ter,Brambleton,VA,20148,Loudoun,-77.541644,38.9678,50
122 E Terrace Dr,Saylorsburg,PA,18353,Monroe,-75.31476,40.894667,51
16558 Westmoreland Rd,Detroit,MI,48219,Wayne,-83.234819,42.410823,52
1685 Ridgely Ct,Crofton,MD,21114,Anne Arundel,-76.675508,39.014377,53
13813-13815 Woods Valley Ct,Valley Center,CA,92082,San Diego,-117.030403,33.203163,54
1344 W Hood Ave,Chicago,IL,60660,Cook,-87.664748,41.993841,55
4168 Dewaal St,Evans,GA,30809,Columbia,-82.202787,33.582172,56
333 Tufton Cir,Fallston,MD,21047,Harford,-76.434981,39.53067,57
1514 Plumas Ave,Modesto,CA,95358,Stanislaus,-121.01273,37.595641,58
111 E 4th Ave,Runnemede,NJ,8078,Camden,-75.071774,39.853004,59
2420 S Elizabeth St E,Salt Lake City,UT,84106,Salt Lake,-111.858709,40.71793,60
4334 E Pima St,Tucson,AZ,85712,Pima,-110.900194,32.243435,61
1285 Banning Park Dr,Chico,CA,95928,Butte,-121.78321,39.750996,62
4200 Thornbriar Ln,Orlando,FL,32822,Orange,-81.313258,28.50074,63
16428 Sw 28th Ct,Miramar,FL,33027,Broward,-80.363833,25.982935,64
1016 Abbott St,Salinas,CA,93901,Monterey,-121.635381,36.656754,65
11405 Hilltop St,Austin,TX,78753,Travis,-97.680346,30.380989,66
2723 Fountain View Blvd,Cedar Hill,TX,75104,Dallas,-97.006957,32.57907,67
10706 Eastwood Ave,Silver Spring,MD,20901,Montgomery,-77.016727,39.031531,68
2507 6th St,Galena Park,TX,77547,Harris,-95.252432,29.736964,69
1411 13th Ave E,Tuscaloosa,AL,35404,Tuscaloosa,-87.518408,33.199033,70
153 Envoy Ct,Inwood,WV,25428,Berkeley,-78.027119,39.33937,71
2829 Cedar Wood Pl,Thousand Oaks,CA,91362,Ventura,-118.847156,34.216757,72
9220 Mackinac Dr,Alpharetta,GA,30022,Fulton,-84.271028,34.003595,73
289 Las Brisas Ct,Coral Gables,FL,33143,Miami-Dade,-80.256058,25.704241,74
122 Bickford St,Lynn,MA,1904,Essex,-70.942625,42.488133,75
3910 Northstar Dr,Lake Havasu City,AZ,86406,Mohave,-114.270678,34.4951,76
11480 N Torrey Pines Rd,La Jolla,CA,92037,San Diego,-117.243511,32.905046,77
109 Garden City Ave,Point Lookout,NY,11569,Nassau,-73.581029,40.588567,78
1173 Wellington Ct,Salinas,CA,93906,Monterey,-121.606909,36.704613,79
19926 Lake Park Dr,Germantown,MD,20874,Montgomery,-77.290055,39.183019,80
3427 Alabama St,San Diego,CA,92104,San Diego,-117.141917,32.74154,81
1888 Kalakaua Ave,Honolulu,HI,96815,Honolulu,-157.833704,21.287844,82
9507 N Madison Ridge Rd,Fresno,CA,93720,Fresno,-119.773032,36.87436,83
17324 Alfred Ave,Cerritos,CA,90703,Los Angeles,-118.058834,33.874062,84
18501 Cypress Bay Pkwy,Land O Lakes,FL,34638,Pasco,-82.510011,28.302503,85
PO Box 177,Morrilton,AR,72110,Conway,-92.73311,35.168141,86
4718 Cirento Dr,Kissimmee,FL,34746,Osceola,-81.471543,28.314933,87
9521 Deep Swamp Ln,Fayetteville,NC,28314,Cumberland,-79.038447,35.046003,88
104 Dauphine Way,Greer,SC,29650,Greenville,-82.27543,34.912377,89
1920 W 61st Ave,Merrillville,IN,46410,Lake,-87.359558,41.507771,90
111 N Howard St,Akron,OH,44308,Summit,-81.516298,41.088326,91
1758 S 60th St,Philadelphia,PA,19142,Philadelphia,-75.233178,39.934701,92
3895 Old Vineyard Rd,Winston Salem,NC,27104,Forsyth,-80.321554,36.077364,93
40 Kopak Way,Spotswood,NJ,8884,Middlesex,-74.380853,40.399232,94
842 Gannon Way,Victoria,MN,55386,Carver,-93.64121,44.849591,95
219 Towyn Ct,Exton,PA,19341,Chester,-75.638829,40.055266,96
5722 Vestry Ct,Galloway,OH,43119,Franklin,-83.145741,39.923033,97
17080 Sw 137th Ct,Miami,FL,33177,Miami-Dade,-80.415012,25.608871,98
1135 Hope Hollow Rd,Carnegie,PA,15106,Allegheny,-80.079587,40.392997,99
23523 Villatora Dr,Katy,TX,77493,Harris,-95.783877,29.843539,100
199 Jackson St,Hayward,CA,94544,Alameda,-122.085934,37.659132,101
413 5th Ave N,Surfside Beach,SC,29575,Horry,-78.970663,33.610934,102
3209 Brown Rd,Mobile,AL,36605,Mobile,-88.093362,30.605337,103
250 Montrose Dr,Lexington,SC,29072,Lexington,-81.275652,33.946499,104
6807 N Sheridan Rd,Chicago,IL,60626,Cook,-87.661033,42.00566,105
1229 Mannbrook Dr,Stone Mountain,GA,30083,Dekalb,-84.210207,33.757801,106
4821 Sw 25th Pl,Cape Coral,FL,33914,Lee,-82.025007,26.561264,107
5005 Coffman Loop,The Villages,FL,32163,Sumter,-82.015102,28.811802,108
10914 Balboa Blvd,Granada Hills,CA,91344,Los Angeles,-118.501859,34.268964,109
94 New Monmouth Rd,Middletown,NJ,7748,Monmouth,-74.109314,40.408133,110
114 1/2 E Washington St,Monticello,IL,61856,Piatt,-88.57179,40.025361,111
2768 Ellen Rd,Bellmore,NY,11710,Nassau,-73.519753,40.647924,112
65 Couch Rd,Walhalla,SC,29691,Oconee,-83.076976,34.778664,113
1518 Hillcrest Rd,Downers Grove,IL,60516,DuPage County,-88.021288,41.775657,114
2014 San Sebastian Way S,Clearwater,FL,33763,Pinellas,-82.756836,27.994105,115
218 Pinebrook Rd,Manalapan,NJ,7726,Monmouth,-74.331528,40.320332,116
310 E Federal St,Niles,OH,44446,Trumbull,-80.759057,41.185729,117
4017 Eagle St,New Orleans,LA,70118,Orleans,-90.113653,29.972216,118
11806 Lipsey Rd,Tampa,FL,33618,Hillsborough,-82.493679,28.057742,119
1050 Moscariello Ln,Royersford,PA,19468,Montgomery,-75.516203,40.229954,120
3402 Pflanz Ave,Louisville,KY,40212,Jefferson,-85.80281,38.273833,121
4404 June Ave,Saint Louis,MO,63121,Saint Louis,-90.276674,38.702309,122
211 Arrow St,Pekin,IL,61554,Tazewell,-89.619486,40.571696,123
11821 N 28th Dr,Phoenix,AZ,85029,Maricopa,-112.118509,33.593863,124
7 Stone Post Rd,Salem,NH,3079,Rockingham,-71.217409,42.793063,125
2855 E Broadway Rd,Mesa,AZ,85204,Maricopa,-111.769212,33.407934,126
10 Hart Dr,West Orange,NJ,7052,Essex,-74.297432,40.759907,127
6301 State Ave,Kansas City,KS,66102,Wyandotte,-94.724677,39.116564,128
1231 Tecumseh St,Toledo,OH,43607,Lucas,-83.573657,41.644431,129
335 Ski Way,Incline Village,NV,89451,Washoe,-119.932848,39.246276,130
1001 Carson Ave,Spartanburg,SC,29306,Spartanburg,-81.93408,34.92929,131
1320 Forrestal St,Port Charlotte,FL,33953,Charlotte,-82.237798,27.009658,132
5790 Friars Rd,San Diego,CA,92110,San Diego,-117.188214,32.765458,133
PO Box 1086,Kearney,NE,68848,Buffalo,-99.0748,40.6993,134
13227 Myrna Ln,Houston,TX,77015,Harris,-95.190662,29.802685,135
12 Catherine St,New Castle,DE,19720,New Castle County,-75.62596,39.66587,136
43 Berwick Ln,Dover,DE,19904,Kent,-75.610232,39.232845,137
11 Lansing Ave,Cortland,NY,13045,Cortland,-76.188051,42.587299,138
38847 Vista Dr,Cathedral City,CA,92234,Riverside,-116.472955,33.766031,139
1105 Everette Fields Rd,Morrisville,NC,27560,Wake,-78.844817,35.852408,140
2928 Bluestone Dr SW,Atlanta,GA,30331,Fulton,-84.59406,33.67707,141
130 New Orleans Blvd,Houma,LA,70364,Terrebonne,-90.715669,29.600331,142
2701 S Memorial Dr,New Castle,IN,47362,Henry,-85.385883,39.905448,143
721 Timber Ln,Elkview,WV,25071,Kanawha,-81.488432,38.420037,144
819 E Grayson St,San Antonio,TX,78208,Bexar,-98.471085,29.443855,145
104 Saint Joseph St,Destrehan,LA,70047,Saint Charles,-90.372679,29.951411,146
3530 E Carol Dr,Springfield,MO,65809,Greene,-93.222559,37.18593,147
15170 Diana Ln,Houston,TX,77062,Harris,-95.133678,29.575817,148
33 Hana Hwy,Paia,HI,96779,Maui,-156.383567,20.915658,149
171 Harrison Ave,New Orleans,LA,70124,Orleans,-90.113946,30.005598,150
9200 Marseille Dr,Potomac,MD,20854,Montgomery,-77.189533,39.041497,151
743 John Albert Dr,East Bernard,TX,77435,Wharton,-96.064152,29.520897,152
1157 Crockett Ave,Brownsville,TX,78521,Cameron,-97.443888,25.932223,153
46 N Westmoor Ave,Columbus,OH,43204,Franklin,-83.081698,39.955655,154
1541 Compass Ct,Lewiston,ID,83501,Nez Perce,-116.950026,46.385798,155
15821 121st Avenue Ct E,Puyallup,WA,98374,Pierce,-122.267111,47.112165,156
5 Bangor Rd,Amston,CT,6231,Tolland,-72.334469,41.624829,157
940 W Valley Rd,Wayne,PA,19087,Chester,-75.426906,40.068407,158
27730 Santa Anita Blvd,Wesley Chapel,FL,33544,Pasco,-82.357291,28.29451,159
6 Burress St,Houston,TX,77022,Harris,-95.382707,29.841245999999998,160
6403 109th Ln N,Champlin,MN,55316,Hennepin,-93.362448,45.15371,161
584 E Dominion Blvd,Columbus,OH,43214,Franklin,-83.004144,40.053827,162
4601 Xylon Ave N,Minneapolis,MN,55428,Hennepin,-93.385251,45.038135,163
307 Northpark Blvd,Huxley,IA,50124,Story,-93.602461,41.903901,164
4825 192nd St SW,Lynnwood,WA,98036,Snohomish,-122.298908,47.825062,165
30201 Golden Sky Ct,Brookshire,TX,77423,Waller,-95.897634,29.76827,166
402 And 404 S 7th Ave,Safford,AZ,85546,Graham,-109.715218,32.835213,167
1260 Lake,Louisburg,NC,27549,Franklin,-78.194534,35.971814,168
55 Ne Farragut St,Portland,OR,97211,Multnomah,-122.665654,45.579603,169
136 Aberdeen Dr,Algonquin,IL,60102,McHenry,-88.321982,42.173607,170
6 Sharma Ln,Luray,VA,22835,Page,-78.425865,38.657788,171
3621 Collins Ave,Miami Beach,FL,33140,Miami-Dade,-80.123481,25.809992,172
2843A Sw Adams St,Seattle,WA,98126,King,-122.369898,47.565889,173
4991 Lafayette St,Ventura,CA,93003,Ventura,-119.226448,34.27046,174
1741 N Taylor Cir,Bayfield,CO,81122,La Plata,-107.598207,37.248329,175
232 W 54th Ave,Merrillville,IN,46410,Lake,-87.339435,41.520462,176
11245 West Rd,Houston,TX,77065,Harris,-95.588525,29.909337,177
13810 W Stella Ln,Litchfield Park,AZ,85340,Maricopa,-112.356328,33.528693,178
7706 Mason Ave,Winnetka,CA,91306,Los Angeles,-118.579409,34.210401,179
3201 Dibrell Dr,Plano,TX,75023,Collin,-96.753414,33.052491,180
1831 Bombay Ln,Knoxville,TN,37932,Knox,-84.131707,35.948129,181
520 S Chaparral St,Corpus Christi,TX,78401,Nueces,-97.395991,27.786954,182
PO Box 331252,Atlantic Beach,FL,32233,Duval,-81.418296,30.364351,183
6242 W State St,Milwaukee,WI,53213,Milwaukee,-87.991295,43.044816,184
5525 Harold Way,Los Angeles,CA,90028,Los Angeles,-118.310128,34.099738,185
2315 Magazine St,Louisville,KY,40211,Jefferson,-85.79043,38.251567,186
433 S Manhattan Pl,Los Angeles,CA,90020,Los Angeles,-118.310434,34.065733,187
3036 Oran Dr,Youngstown,OH,44511,Mahoning,-80.702092,41.071401,188
1118 Jasmine Creek Ct,Sun City Center,FL,33573,Hillsborough,-82.348951,27.69634,189
501 Se 2nd St,Fort Lauderdale,FL,33301,Broward,-80.138606,26.12069,190
2032 Golf Dr,Culpeper,VA,22701,Culpeper,-78.016262,38.465104,191
2277 W Fir Ave,Fresno,CA,93711,Fresno,-119.832506,36.838734,192
20 Maple Dr,Etters,PA,17319,York,-76.827256,40.145145,193
71 Orchard St,Medford,MA,2155,Middlesex,-71.123999,42.414996,194
18431 Hounds Lake Dr,New Caney,TX,77357,Montgomery,-95.194478,30.169056,195
719 Oak Hill Ln,Belton,SC,29627,Anderson,-82.560598,34.586244,196
2526 Cimmaron Ash Way,Apopka,FL,32703,Orange,-81.463994,28.679839,197
5441 Lakota Dr,Westerville,OH,43081,Franklin,-82.877402,40.089189,198
1200 Charleston Grn,Malvern,PA,19355,Chester,-75.527145,40.034321,199
2590 Threewoods Ln,Fullerton,CA,92831,Orange,-117.907327,33.897527,200
11632 Lake Chub Dr,Jacksonville,FL,32226,Duval,-81.573768,30.44552,201
8621 Albury Ct,Powell,OH,43065,Delaware,-83.062094,40.172165,202
540 Palisades Cir,Paducah,KY,42001,McCracken,-88.693118,37.023158,203
662 Howards Loop,Annapolis,MD,21401,Anne Arundel,-76.52251,38.996708,204
2801 Hunt Valley Dr,Glenwood,MD,21738,Howard,-77.031184,39.29371,205
2909 Dogwood Ct,North Las Vegas,NV,89030,Clark,-115.110244,36.212586,206
4004 Dexter Ave,Erie,PA,16504,Erie,-80.037311,42.111098,207
5150 Evans Rd,Erie,PA,16509,Erie,-80.064713,42.088295,208
1424 Primrose Ln,Wellington,FL,33414,Palm Beach,-80.27031,26.660863,209
2203 Fall Dr,Woodstock,GA,30188,Cherokee,-84.493405,34.097993,210
821 Nw 34th St,Oklahoma City,OK,73118,Oklahoma,-97.526513,35.505634,211
613 Wyndham Ct,Orange Park,FL,32073,Clay,-81.775977,30.184804,212
309 Delaware St,Kansas City,MO,64105,Jackson,-94.584245,39.10936,213
4536 Victoria,Wayland,MI,49348,Allegan,-85.66191,42.736515,214
2226 Nw 15th Ter,Cape Coral,FL,33993,Lee,-82.019551,26.683411,215
5031 Arbor View Pkwy NW,Acworth,GA,30101,Cobb,-84.624106,34.075339,216
7022 Bray Rd,Hayes,VA,23072,Gloucester,-76.512511,37.278763,217
1646 N California Blvd,Walnut Creek,CA,94596,Contra Costa,-122.064352,37.901528,218
7735 Donnybrook Ct,Annandale,VA,22003,Fairfax,-77.212808,38.830193,219
114 E Oak St,Deer Park,TX,77536,Harris,-95.122602,29.693163,220
1951 Rivers Landing Dr,Prospect,KY,40059,Oldham,-85.614828,38.411685,221
33828 Secret Hill Dr,Leesburg,FL,34788,Lake,-81.78049,28.84274,222
1216 Mechanic St,Pekin,IL,61554,Tazewell,-89.653009,40.557245,223
2041 Brandilyn St,Anchorage,AK,99516,Anchorage,-149.842607,61.113663,224
2579 Bayberry Cir,Emmaus,PA,18049,Lehigh,-75.534534,40.541301,225
3510 E Bowman Pl,Tucson,AZ,85739,Pima,-110.918156,32.470611,226
10480 W Jewell Ave Apt B,Lakewood,CO,80232,Jefferson,-105.11428,39.681708,227
2671 Deep Hill Cir,Dallas,TX,75233,Dallas,-96.862183,32.693708,228
14554 Herriman Blvd,Noblesville,IN,46060,Hamilton,-86.004941,40.000233,229
1701 Nw 75th Ave,Plantation,FL,33313,Broward,-80.250463,26.147062,230
15889 Preston Rd,Dallas,TX,75248,Dallas,-96.807027,32.962796,231
Hickock Cir,Log Cabin,TX,75148,Henderson,-96.018199,32.222203,232
130 Woodland Rd,Canton,GA,30114,Cherokee,-84.476035,34.237508,233
8519 S 116th St,Seattle,WA,98178,King,-122.224737,47.498743,234
501 Lucy Ct,Winchester,KY,40391,Clark,-84.214151,37.98751,235
290 Lenape Trl,Allentown,PA,18104,Lehigh,-75.593034,40.573498,236
5824 Bullock Pl,Saint Cloud,FL,34771,Osceola,-81.206043,28.289107,237
11 Parkview Dr,Reinholds,PA,17569,Lancaster,-76.109656,40.269709,238
PO Box 62153,Los Angeles,CA,90062,Los Angeles,-118.309486,34.004585,239
232 Iron Cir,Meridianville,AL,35759,Madison,-86.579052,34.872509,240
132 Lakeside Dr NW,Kennesaw,GA,30144,Cobb,-84.552788,34.038089,241
656 Millbury Ave,La Puente,CA,91746,Los Angeles,-117.982456,34.053168,242
5321 Shady Bluff St,Durham,NC,27704,Durham,-78.90246,36.070888,243
429 E Young,San Antonio,TX,78214,Bexar,-98.491478,29.37584,244
52192 Als Rd,Kenai,AK,99635,Kenai Peninsula,-151.291099,60.688806,245
662 Viewtop Ln,Corona,CA,92881,Riverside,-117.562341,33.836268,246
5780 Lakeside Xing,Dublin,OH,43016,Franklin,-83.156313,40.084758,247
3609 Garland Dr,Chesapeake,VA,23323,Chesapeake City,-76.366181,36.734931,248
2108 Moultrie Ave,Mattoon,IL,61938,Coles,-88.380804,39.488603,249
